"station","parameter","time","value","unit","qaqc_flag_id"
"FRK","SpC",2022-11-16 15:00:00,750,"µS/cm","G"
"FRK","SpC",2022-11-16 15:15:00,748,"µS/cm","G"
"FRK","SpC",2022-11-16 15:30:00,747,"µS/cm","G"
"FRK","SpC",2022-11-16 15:45:00,745,"µS/cm","G"
"FRK","SpC",2022-11-16 16:00:00,744,"µS/cm","G"
"FRK","SpC",2022-11-16 16:15:00,742,"µS/cm","G"
"FRK","SpC",2022-11-16 16:30:00,741,"µS/cm","G"
"FRK","SpC",2022-11-16 16:45:00,744,"µS/cm","G"
"FRK","SpC",2022-11-16 17:00:00,746,"µS/cm","G"
"FRK","SpC",2022-11-16 17:15:00,749,"µS/cm","G"
"FRK","SpC",2022-11-16 17:30:00,751,"µS/cm","G"
"FRK","SpC",2022-11-16 17:45:00,751,"µS/cm","G"
"FRK","SpC",2022-11-16 18:00:00,750,"µS/cm","G"
"FRK","SpC",2022-11-16 18:15:00,756,"µS/cm","G"
"FRK","SpC",2022-11-16 18:30:00,758,"µS/cm","G"
"FRK","SpC",2022-11-16 18:45:00,758,"µS/cm","G"
"FRK","SpC",2022-11-16 19:00:00,756,"µS/cm","G"
"FRK","SpC",2022-11-16 19:15:00,757,"µS/cm","G"
"FRK","SpC",2022-11-16 19:30:00,763,"µS/cm","G"
"FRK","SpC",2022-11-16 19:45:00,769,"µS/cm","G"
"FRK","SpC",2022-11-16 20:00:00,773,"µS/cm","G"
"FRK","SpC",2022-11-16 20:15:00,778,"µS/cm","G"
"FRK","SpC",2022-11-16 20:30:00,781,"µS/cm","G"
"FRK","SpC",2022-11-16 20:45:00,783,"µS/cm","G"
"FRK","SpC",2022-11-16 21:00:00,784,"µS/cm","G"
"FRK","SpC",2022-11-16 21:15:00,783,"µS/cm","G"
"FRK","SpC",2022-11-16 21:30:00,782,"µS/cm","G"
"FRK","SpC",2022-11-16 21:45:00,781,"µS/cm","G"
"FRK","SpC",2022-11-16 22:00:00,781,"µS/cm","G"
"FRK","SpC",2022-11-16 22:15:00,781,"µS/cm","G"
"FRK","SpC",2022-11-16 22:30:00,780,"µS/cm","G"
"FRK","SpC",2022-11-16 22:45:00,776,"µS/cm","G"
"FRK","SpC",2022-11-16 23:00:00,774,"µS/cm","G"
"FRK","SpC",2022-11-16 23:15:00,771,"µS/cm","G"
"FRK","SpC",2022-11-16 23:30:00,771,"µS/cm","G"
"FRK","SpC",2022-11-16 23:45:00,768,"µS/cm","G"
"FRK","SpC",2022-11-17 00:00:00,768,"µS/cm","G"
"FRK","SpC",2022-11-17 00:15:00,766,"µS/cm","G"
"FRK","SpC",2022-11-17 00:30:00,762,"µS/cm","G"
"FRK","SpC",2022-11-17 00:45:00,761,"µS/cm","G"
"FRK","SpC",2022-11-17 01:00:00,756,"µS/cm","G"
"FRK","SpC",2022-11-17 01:15:00,753,"µS/cm","G"
"FRK","SpC",2022-11-17 01:30:00,753,"µS/cm","G"
"FRK","SpC",2022-11-17 01:45:00,754,"µS/cm","G"
"FRK","SpC",2022-11-17 02:00:00,754,"µS/cm","G"
"FRK","SpC",2022-11-17 02:15:00,752,"µS/cm","G"
"FRK","SpC",2022-11-17 02:30:00,748,"µS/cm","G"
"FRK","SpC",2022-11-17 02:45:00,744,"µS/cm","G"
"FRK","SpC",2022-11-17 03:00:00,742,"µS/cm","G"
"FRK","SpC",2022-11-17 03:15:00,738,"µS/cm","G"
"FRK","SpC",2022-11-17 03:30:00,736,"µS/cm","G"
"FRK","SpC",2022-11-17 03:45:00,734,"µS/cm","G"
"FRK","SpC",2022-11-17 04:00:00,730,"µS/cm","G"
"FRK","SpC",2022-11-17 04:15:00,728,"µS/cm","G"
"FRK","SpC",2022-11-17 04:30:00,726,"µS/cm","G"
"FRK","SpC",2022-11-17 04:45:00,723,"µS/cm","G"
"FRK","SpC",2022-11-17 05:00:00,717,"µS/cm","G"
"FRK","SpC",2022-11-17 05:15:00,717,"µS/cm","G"
"FRK","SpC",2022-11-17 05:30:00,712,"µS/cm","G"
"FRK","SpC",2022-11-17 05:45:00,711,"µS/cm","G"
"FRK","SpC",2022-11-17 06:00:00,708,"µS/cm","G"
"FRK","SpC",2022-11-17 06:15:00,708,"µS/cm","G"
"FRK","SpC",2022-11-17 06:30:00,709,"µS/cm","G"
"FRK","SpC",2022-11-17 06:45:00,723,"µS/cm","G"
"FRK","SpC",2022-11-17 07:00:00,735,"µS/cm","G"
"FRK","SpC",2022-11-17 07:15:00,739,"µS/cm","G"
"FRK","SpC",2022-11-17 07:30:00,746,"µS/cm","G"
"FRK","SpC",2022-11-17 07:45:00,753,"µS/cm","G"
"FRK","SpC",2022-11-17 08:00:00,759,"µS/cm","G"
"FRK","SpC",2022-11-17 08:15:00,766,"µS/cm","G"
"FRK","SpC",2022-11-17 08:30:00,772,"µS/cm","G"
"FRK","SpC",2022-11-17 08:45:00,778,"µS/cm","G"
"FRK","SpC",2022-11-17 09:00:00,782,"µS/cm","G"
"FRK","SpC",2022-11-17 09:15:00,783,"µS/cm","G"
"FRK","SpC",2022-11-17 09:30:00,783,"µS/cm","G"
"FRK","SpC",2022-11-17 09:45:00,783,"µS/cm","G"
"FRK","SpC",2022-11-17 10:00:00,783,"µS/cm","G"
"FRK","SpC",2022-11-17 10:15:00,784,"µS/cm","G"
"FRK","SpC",2022-11-17 10:30:00,784,"µS/cm","G"
"FRK","SpC",2022-11-17 10:45:00,784,"µS/cm","G"
"FRK","SpC",2022-11-17 11:00:00,784,"µS/cm","G"
"FRK","SpC",2022-11-17 11:15:00,782,"µS/cm","G"
"FRK","SpC",2022-11-17 11:30:00,782,"µS/cm","G"
"FRK","SpC",2022-11-17 11:45:00,781,"µS/cm","G"
"FRK","SpC",2022-11-17 12:00:00,780,"µS/cm","G"
"FRK","SpC",2022-11-17 12:15:00,779,"µS/cm","G"
"FRK","SpC",2022-11-17 12:30:00,779,"µS/cm","G"
"FRK","SpC",2022-11-17 12:45:00,778,"µS/cm","G"
"FRK","SpC",2022-11-17 13:00:00,777,"µS/cm","G"
"FRK","SpC",2022-11-17 13:15:00,776,"µS/cm","G"
"FRK","SpC",2022-11-17 13:30:00,774,"µS/cm","G"
"FRK","SpC",2022-11-17 13:45:00,774,"µS/cm","G"
"FRK","SpC",2022-11-17 14:00:00,771,"µS/cm","G"
"FRK","SpC",2022-11-17 14:15:00,761,"µS/cm","G"
"FRK","SpC",2022-11-17 14:30:00,758,"µS/cm","G"
"FRK","SpC",2022-11-17 14:45:00,753,"µS/cm","G"
"FRK","SpC",2022-11-17 15:00:00,753,"µS/cm","G"
"FRK","SpC",2022-11-17 15:15:00,754,"µS/cm","G"
"FRK","SpC",2022-11-17 15:30:00,753,"µS/cm","G"
"FRK","SpC",2022-11-17 15:45:00,753,"µS/cm","G"
"FRK","SpC",2022-11-17 16:00:00,752,"µS/cm","G"
"FRK","SpC",2022-11-17 16:15:00,752,"µS/cm","G"
"FRK","SpC",2022-11-17 16:30:00,751,"µS/cm","G"
"FRK","SpC",2022-11-17 16:45:00,752,"µS/cm","G"
"FRK","SpC",2022-11-17 17:00:00,753,"µS/cm","G"
"FRK","SpC",2022-11-17 17:15:00,757,"µS/cm","G"
"FRK","SpC",2022-11-17 17:30:00,757,"µS/cm","G"
"FRK","SpC",2022-11-17 17:45:00,758,"µS/cm","G"
"FRK","SpC",2022-11-17 18:00:00,758,"µS/cm","G"
"FRK","SpC",2022-11-17 18:15:00,759,"µS/cm","G"
"FRK","SpC",2022-11-17 18:30:00,759,"µS/cm","G"
"FRK","SpC",2022-11-17 18:45:00,760,"µS/cm","G"
"FRK","SpC",2022-11-17 19:00:00,759,"µS/cm","G"
"FRK","SpC",2022-11-17 19:15:00,766,"µS/cm","G"
"FRK","SpC",2022-11-17 19:30:00,766,"µS/cm","G"
"FRK","SpC",2022-11-17 19:45:00,767,"µS/cm","G"
"FRK","SpC",2022-11-17 20:00:00,769,"µS/cm","G"
"FRK","SpC",2022-11-17 20:15:00,773,"µS/cm","G"
"FRK","SpC",2022-11-17 20:30:00,775,"µS/cm","G"
"FRK","SpC",2022-11-17 20:45:00,774,"µS/cm","G"
"FRK","SpC",2022-11-17 21:00:00,773,"µS/cm","G"
"FRK","SpC",2022-11-17 21:15:00,775,"µS/cm","G"
"FRK","SpC",2022-11-17 21:30:00,777,"µS/cm","G"
"FRK","SpC",2022-11-17 21:45:00,779,"µS/cm","G"
"FRK","SpC",2022-11-17 22:00:00,781,"µS/cm","G"
"FRK","SpC",2022-11-17 22:15:00,781,"µS/cm","G"
"FRK","SpC",2022-11-17 22:30:00,782,"µS/cm","G"
"FRK","SpC",2022-11-17 22:45:00,782,"µS/cm","G"
"FRK","SpC",2022-11-17 23:00:00,782,"µS/cm","G"
"FRK","SpC",2022-11-17 23:15:00,781,"µS/cm","G"
"FRK","SpC",2022-11-17 23:30:00,779,"µS/cm","G"
"FRK","SpC",2022-11-17 23:45:00,779,"µS/cm","G"
"FRK","SpC",2022-11-18 00:00:00,772,"µS/cm","G"
"FRK","SpC",2022-11-18 00:15:00,765,"µS/cm","G"
"FRK","SpC",2022-11-18 00:30:00,765,"µS/cm","G"
"FRK","SpC",2022-11-18 00:45:00,760,"µS/cm","G"
"FRK","SpC",2022-11-18 01:00:00,760,"µS/cm","G"
"FRK","SpC",2022-11-18 01:15:00,758,"µS/cm","G"
"FRK","SpC",2022-11-18 01:30:00,759,"µS/cm","G"
"FRK","SpC",2022-11-18 01:45:00,762,"µS/cm","G"
"FRK","SpC",2022-11-18 02:00:00,765,"µS/cm","G"
"FRK","SpC",2022-11-18 02:15:00,765,"µS/cm","G"
"FRK","SpC",2022-11-18 02:30:00,764,"µS/cm","G"
"FRK","SpC",2022-11-18 02:45:00,765,"µS/cm","G"
"FRK","SpC",2022-11-18 03:00:00,767,"µS/cm","G"
"FRK","SpC",2022-11-18 03:15:00,767,"µS/cm","G"
"FRK","SpC",2022-11-18 03:30:00,767,"µS/cm","G"
"FRK","SpC",2022-11-18 03:45:00,764,"µS/cm","G"
"FRK","SpC",2022-11-18 04:00:00,762,"µS/cm","G"
"FRK","SpC",2022-11-18 04:15:00,761,"µS/cm","G"
"FRK","SpC",2022-11-18 04:30:00,758,"µS/cm","G"
"FRK","SpC",2022-11-18 04:45:00,757,"µS/cm","G"
"FRK","SpC",2022-11-18 05:00:00,756,"µS/cm","G"
"FRK","SpC",2022-11-18 05:15:00,756,"µS/cm","G"
"FRK","SpC",2022-11-18 05:30:00,754,"µS/cm","G"
"FRK","SpC",2022-11-18 05:45:00,752,"µS/cm","G"
"FRK","SpC",2022-11-18 06:00:00,751,"µS/cm","G"
"FRK","SpC",2022-11-18 06:15:00,751,"µS/cm","G"
"FRK","SpC",2022-11-18 06:30:00,751,"µS/cm","G"
"FRK","SpC",2022-11-18 06:45:00,752,"µS/cm","G"
"FRK","SpC",2022-11-18 07:00:00,752,"µS/cm","G"
"FRK","SpC",2022-11-18 07:15:00,759,"µS/cm","G"
"FRK","SpC",2022-11-18 07:30:00,762,"µS/cm","G"
"FRK","SpC",2022-11-18 07:45:00,767,"µS/cm","G"
"FRK","SpC",2022-11-18 08:00:00,777,"µS/cm","G"
"FRK","SpC",2022-11-18 08:15:00,781,"µS/cm","G"
"FRK","SpC",2022-11-18 08:30:00,783,"µS/cm","G"
"FRK","SpC",2022-11-18 08:45:00,786,"µS/cm","G"
"FRK","SpC",2022-11-18 09:00:00,787,"µS/cm","G"
"FRK","SpC",2022-11-18 09:15:00,787,"µS/cm","G"
"FRK","SpC",2022-11-18 09:30:00,786,"µS/cm","G"
"FRK","SpC",2022-11-18 09:45:00,785,"µS/cm","G"
"FRK","SpC",2022-11-18 10:00:00,784,"µS/cm","G"
"FRK","SpC",2022-11-18 10:15:00,783,"µS/cm","G"
"FRK","SpC",2022-11-18 10:30:00,783,"µS/cm","G"
"FRK","SpC",2022-11-18 10:45:00,778,"µS/cm","G"
"FRK","SpC",2022-11-18 11:00:00,777,"µS/cm","G"
"FRK","SpC",2022-11-18 11:15:00,776,"µS/cm","G"
"FRK","SpC",2022-11-18 11:30:00,747,"µS/cm","G"
"FRK","SpC",2022-11-18 11:45:00,775,"µS/cm","G"
"FRK","SpC",2022-11-18 12:00:00,774,"µS/cm","G"
"FRK","SpC",2022-11-18 12:15:00,773,"µS/cm","G"
"FRK","SpC",2022-11-18 12:30:00,773,"µS/cm","G"
"FRK","SpC",2022-11-18 12:45:00,773,"µS/cm","G"
"FRK","SpC",2022-11-18 13:00:00,773,"µS/cm","G"
"FRK","SpC",2022-11-18 13:15:00,773,"µS/cm","G"
"FRK","SpC",2022-11-18 13:30:00,774,"µS/cm","G"
"FRK","SpC",2022-11-18 13:45:00,774,"µS/cm","G"
"FRK","SpC",2022-11-18 14:00:00,773,"µS/cm","G"
"FRK","SpC",2022-11-18 14:15:00,770,"µS/cm","G"
"FRK","SpC",2022-11-18 14:30:00,762,"µS/cm","G"
"FRK","SpC",2022-11-18 14:45:00,755,"µS/cm","G"
"FRK","SpC",2022-11-18 15:00:00,751,"µS/cm","G"
"FRK","SpC",2022-11-18 15:15:00,749,"µS/cm","G"
"FRK","SpC",2022-11-18 15:30:00,748,"µS/cm","G"
"FRK","SpC",2022-11-18 15:45:00,748,"µS/cm","G"
"FRK","SpC",2022-11-18 16:00:00,748,"µS/cm","G"
"FRK","SpC",2022-11-18 16:15:00,748,"µS/cm","G"
"FRK","SpC",2022-11-18 16:30:00,748,"µS/cm","G"
"FRK","SpC",2022-11-18 16:45:00,750,"µS/cm","G"
"FRK","SpC",2022-11-18 17:00:00,750,"µS/cm","G"
"FRK","SpC",2022-11-18 17:15:00,750,"µS/cm","G"
"FRK","SpC",2022-11-18 17:30:00,751,"µS/cm","G"
"FRK","SpC",2022-11-18 17:45:00,752,"µS/cm","G"
"FRK","SpC",2022-11-18 18:00:00,752,"µS/cm","G"
"FRK","SpC",2022-11-18 18:15:00,752,"µS/cm","G"
"FRK","SpC",2022-11-18 18:30:00,750,"µS/cm","G"
"FRK","SpC",2022-11-18 18:45:00,751,"µS/cm","G"
"FRK","SpC",2022-11-18 19:00:00,750,"µS/cm","G"
"FRK","SpC",2022-11-18 19:15:00,749,"µS/cm","G"
"FRK","SpC",2022-11-18 19:30:00,750,"µS/cm","G"
"FRK","SpC",2022-11-18 19:45:00,751,"µS/cm","G"
"FRK","SpC",2022-11-18 20:00:00,751,"µS/cm","G"
"FRK","SpC",2022-11-18 20:15:00,755,"µS/cm","G"
"FRK","SpC",2022-11-18 20:30:00,755,"µS/cm","G"
"FRK","SpC",2022-11-18 20:45:00,754,"µS/cm","G"
"FRK","SpC",2022-11-18 21:00:00,757,"µS/cm","G"
"FRK","SpC",2022-11-18 21:15:00,762,"µS/cm","G"
"FRK","SpC",2022-11-18 21:30:00,762,"µS/cm","G"
"FRK","SpC",2022-11-18 21:45:00,762,"µS/cm","G"
"FRK","SpC",2022-11-18 22:00:00,762,"µS/cm","G"
"FRK","SpC",2022-11-18 22:15:00,763,"µS/cm","G"
"FRK","SpC",2022-11-18 22:30:00,764,"µS/cm","G"
"FRK","SpC",2022-11-18 22:45:00,767,"µS/cm","G"
"FRK","SpC",2022-11-18 23:00:00,769,"µS/cm","G"
"FRK","SpC",2022-11-18 23:15:00,769,"µS/cm","G"
"FRK","SpC",2022-11-18 23:30:00,767,"µS/cm","G"
"FRK","SpC",2022-11-18 23:45:00,763,"µS/cm","G"
"FRK","SpC",2022-11-19 00:00:00,761,"µS/cm","G"
"FRK","SpC",2022-11-19 00:15:00,758,"µS/cm","G"
"FRK","SpC",2022-11-19 00:30:00,757,"µS/cm","G"
"FRK","SpC",2022-11-19 00:45:00,752,"µS/cm","G"
"FRK","SpC",2022-11-19 01:00:00,751,"µS/cm","G"
"FRK","SpC",2022-11-19 01:15:00,749,"µS/cm","G"
"FRK","SpC",2022-11-19 01:30:00,748,"µS/cm","G"
"FRK","SpC",2022-11-19 01:45:00,747,"µS/cm","G"
"FRK","SpC",2022-11-19 02:00:00,747,"µS/cm","G"
"FRK","SpC",2022-11-19 02:15:00,746,"µS/cm","G"
"FRK","SpC",2022-11-19 02:30:00,747,"µS/cm","G"
"FRK","SpC",2022-11-19 02:45:00,747,"µS/cm","G"
"FRK","SpC",2022-11-19 03:00:00,748,"µS/cm","G"
"FRK","SpC",2022-11-19 03:15:00,749,"µS/cm","G"
"FRK","SpC",2022-11-19 03:30:00,749,"µS/cm","G"
"FRK","SpC",2022-11-19 03:45:00,750,"µS/cm","G"
"FRK","SpC",2022-11-19 04:00:00,750,"µS/cm","G"
"FRK","SpC",2022-11-19 04:15:00,749,"µS/cm","G"
"FRK","SpC",2022-11-19 04:30:00,750,"µS/cm","G"
"FRK","SpC",2022-11-19 04:45:00,749,"µS/cm","G"
"FRK","SpC",2022-11-19 05:00:00,748,"µS/cm","G"
"FRK","SpC",2022-11-19 05:15:00,747,"µS/cm","G"
"FRK","SpC",2022-11-19 05:30:00,745,"µS/cm","G"
"FRK","SpC",2022-11-19 05:45:00,743,"µS/cm","G"
"FRK","SpC",2022-11-19 06:00:00,741,"µS/cm","G"
"FRK","SpC",2022-11-19 06:15:00,739,"µS/cm","G"
"FRK","SpC",2022-11-19 06:30:00,737,"µS/cm","G"
"FRK","SpC",2022-11-19 06:45:00,735,"µS/cm","G"
"FRK","SpC",2022-11-19 07:00:00,733,"µS/cm","G"
"FRK","SpC",2022-11-19 07:15:00,732,"µS/cm","G"
"FRK","SpC",2022-11-19 07:30:00,729,"µS/cm","G"
"FRK","SpC",2022-11-19 07:45:00,729,"µS/cm","G"
"FRK","SpC",2022-11-19 08:00:00,733,"µS/cm","G"
"FRK","SpC",2022-11-19 08:15:00,739,"µS/cm","G"
"FRK","SpC",2022-11-19 08:30:00,746,"µS/cm","G"
"FRK","SpC",2022-11-19 08:45:00,751,"µS/cm","G"
"FRK","SpC",2022-11-19 09:00:00,754,"µS/cm","G"
"FRK","SpC",2022-11-19 09:15:00,756,"µS/cm","G"
"FRK","SpC",2022-11-19 09:30:00,758,"µS/cm","G"
"FRK","SpC",2022-11-19 09:45:00,759,"µS/cm","G"
"FRK","SpC",2022-11-19 10:00:00,760,"µS/cm","G"
"FRK","SpC",2022-11-19 10:15:00,759,"µS/cm","G"
"FRK","SpC",2022-11-19 10:30:00,758,"µS/cm","G"
"FRK","SpC",2022-11-19 10:45:00,757,"µS/cm","G"
"FRK","SpC",2022-11-19 11:00:00,756,"µS/cm","G"
"FRK","SpC",2022-11-19 11:15:00,755,"µS/cm","G"
"FRK","SpC",2022-11-19 11:30:00,755,"µS/cm","G"
"FRK","SpC",2022-11-19 11:45:00,754,"µS/cm","G"
"FRK","SpC",2022-11-19 12:00:00,754,"µS/cm","G"
"FRK","SpC",2022-11-19 12:15:00,753,"µS/cm","G"
"FRK","SpC",2022-11-19 12:30:00,753,"µS/cm","G"
"FRK","SpC",2022-11-19 12:45:00,752,"µS/cm","G"
"FRK","SpC",2022-11-19 13:00:00,752,"µS/cm","G"
"FRK","SpC",2022-11-19 13:15:00,752,"µS/cm","G"
"FRK","SpC",2022-11-19 13:30:00,752,"µS/cm","G"
"FRK","SpC",2022-11-19 13:45:00,753,"µS/cm","G"
"FRK","SpC",2022-11-19 14:00:00,752,"µS/cm","G"
"FRK","SpC",2022-11-19 14:15:00,751,"µS/cm","G"
"FRK","SpC",2022-11-19 14:30:00,750,"µS/cm","G"
"FRK","SpC",2022-11-19 14:45:00,749,"µS/cm","G"
"FRK","SpC",2022-11-19 15:00:00,745,"µS/cm","G"
"FRK","SpC",2022-11-19 15:15:00,742,"µS/cm","G"
"FRK","SpC",2022-11-19 15:30:00,742,"µS/cm","G"
"FRK","SpC",2022-11-19 15:45:00,743,"µS/cm","G"
"FRK","SpC",2022-11-19 16:00:00,742,"µS/cm","G"
"FRK","SpC",2022-11-19 16:15:00,743,"µS/cm","G"
"FRK","SpC",2022-11-19 16:30:00,743,"µS/cm","G"
"FRK","SpC",2022-11-19 16:45:00,744,"µS/cm","G"
"FRK","SpC",2022-11-19 17:00:00,744,"µS/cm","G"
"FRK","SpC",2022-11-19 17:15:00,744,"µS/cm","G"
"FRK","SpC",2022-11-19 17:30:00,743,"µS/cm","G"
"FRK","SpC",2022-11-19 17:45:00,744,"µS/cm","G"
"FRK","SpC",2022-11-19 18:00:00,744,"µS/cm","G"
"FRK","SpC",2022-11-19 18:15:00,743,"µS/cm","G"
"FRK","SpC",2022-11-19 18:30:00,741,"µS/cm","G"
"FRK","SpC",2022-11-19 18:45:00,741,"µS/cm","G"
"FRK","SpC",2022-11-19 19:00:00,740,"µS/cm","G"
"FRK","SpC",2022-11-19 19:15:00,739,"µS/cm","G"
"FRK","SpC",2022-11-19 19:30:00,738,"µS/cm","G"
"FRK","SpC",2022-11-19 19:45:00,738,"µS/cm","G"
"FRK","SpC",2022-11-19 20:00:00,736,"µS/cm","G"
"FRK","SpC",2022-11-19 20:15:00,734,"µS/cm","G"
"FRK","SpC",2022-11-19 20:30:00,734,"µS/cm","G"
"FRK","SpC",2022-11-19 20:45:00,734,"µS/cm","G"
"FRK","SpC",2022-11-19 21:00:00,734,"µS/cm","G"
"FRK","SpC",2022-11-19 21:15:00,736,"µS/cm","G"
"FRK","SpC",2022-11-19 21:30:00,741,"µS/cm","G"
"FRK","SpC",2022-11-19 21:45:00,745,"µS/cm","G"
"FRK","SpC",2022-11-19 22:00:00,751,"µS/cm","G"
"FRK","SpC",2022-11-19 22:15:00,751,"µS/cm","G"
"FRK","SpC",2022-11-19 22:30:00,752,"µS/cm","G"
"FRK","SpC",2022-11-19 22:45:00,753,"µS/cm","G"
"FRK","SpC",2022-11-19 23:00:00,754,"µS/cm","G"
"FRK","SpC",2022-11-19 23:15:00,754,"µS/cm","G"
"FRK","SpC",2022-11-19 23:30:00,754,"µS/cm","G"
"FRK","SpC",2022-11-19 23:45:00,756,"µS/cm","G"
"FRK","SpC",2022-11-20 00:00:00,756,"µS/cm","G"
"FRK","SpC",2022-11-20 00:15:00,757,"µS/cm","G"
"FRK","SpC",2022-11-20 00:30:00,758,"µS/cm","G"
"FRK","SpC",2022-11-20 00:45:00,760,"µS/cm","G"
"FRK","SpC",2022-11-20 01:00:00,763,"µS/cm","G"
"FRK","SpC",2022-11-20 01:15:00,765,"µS/cm","G"
"FRK","SpC",2022-11-20 01:30:00,766,"µS/cm","G"
"FRK","SpC",2022-11-20 01:45:00,764,"µS/cm","G"
"FRK","SpC",2022-11-20 02:00:00,759,"µS/cm","G"
"FRK","SpC",2022-11-20 02:15:00,751,"µS/cm","G"
"FRK","SpC",2022-11-20 02:30:00,747,"µS/cm","G"
"FRK","SpC",2022-11-20 02:45:00,746,"µS/cm","G"
"FRK","SpC",2022-11-20 03:00:00,742,"µS/cm","G"
"FRK","SpC",2022-11-20 03:15:00,742,"µS/cm","G"
"FRK","SpC",2022-11-20 03:30:00,742,"µS/cm","G"
"FRK","SpC",2022-11-20 03:45:00,742,"µS/cm","G"
"FRK","SpC",2022-11-20 04:00:00,743,"µS/cm","G"
"FRK","SpC",2022-11-20 04:15:00,743,"µS/cm","G"
"FRK","SpC",2022-11-20 04:30:00,743,"µS/cm","G"
"FRK","SpC",2022-11-20 04:45:00,743,"µS/cm","G"
"FRK","SpC",2022-11-20 05:00:00,742,"µS/cm","G"
"FRK","SpC",2022-11-20 05:15:00,741,"µS/cm","G"
"FRK","SpC",2022-11-20 05:30:00,743,"µS/cm","G"
"FRK","SpC",2022-11-20 05:45:00,742,"µS/cm","G"
"FRK","SpC",2022-11-20 06:00:00,740,"µS/cm","G"
"FRK","SpC",2022-11-20 06:15:00,738,"µS/cm","G"
"FRK","SpC",2022-11-20 06:30:00,734,"µS/cm","G"
"FRK","SpC",2022-11-20 06:45:00,731,"µS/cm","G"
"FRK","SpC",2022-11-20 07:00:00,726,"µS/cm","G"
"FRK","SpC",2022-11-20 07:15:00,725,"µS/cm","G"
"FRK","SpC",2022-11-20 07:30:00,722,"µS/cm","G"
"FRK","SpC",2022-11-20 07:45:00,721,"µS/cm","G"
"FRK","SpC",2022-11-20 08:00:00,722,"µS/cm","G"
"FRK","SpC",2022-11-20 08:15:00,723,"µS/cm","G"
"FRK","SpC",2022-11-20 08:30:00,730,"µS/cm","G"
"FRK","SpC",2022-11-20 08:45:00,734,"µS/cm","G"
"FRK","SpC",2022-11-20 09:00:00,742,"µS/cm","G"
"FRK","SpC",2022-11-20 09:15:00,748,"µS/cm","G"
"FRK","SpC",2022-11-20 09:30:00,750,"µS/cm","G"
"FRK","SpC",2022-11-20 09:45:00,751,"µS/cm","G"
"FRK","SpC",2022-11-20 10:00:00,752,"µS/cm","G"
"FRK","SpC",2022-11-20 10:15:00,754,"µS/cm","G"
"FRK","SpC",2022-11-20 10:30:00,755,"µS/cm","G"
"FRK","SpC",2022-11-20 10:45:00,757,"µS/cm","G"
"FRK","SpC",2022-11-20 11:00:00,761,"µS/cm","G"
"FRK","SpC",2022-11-20 11:15:00,764,"µS/cm","G"
"FRK","SpC",2022-11-20 11:30:00,763,"µS/cm","G"
"FRK","SpC",2022-11-20 11:45:00,762,"µS/cm","G"
"FRK","SpC",2022-11-20 12:00:00,761,"µS/cm","G"
"FRK","SpC",2022-11-20 12:15:00,763,"µS/cm","G"
"FRK","SpC",2022-11-20 12:30:00,763,"µS/cm","G"
"FRK","SpC",2022-11-20 12:45:00,763,"µS/cm","G"
"FRK","SpC",2022-11-20 13:00:00,762,"µS/cm","G"
"FRK","SpC",2022-11-20 13:15:00,763,"µS/cm","G"
"FRK","SpC",2022-11-20 13:30:00,764,"µS/cm","G"
"FRK","SpC",2022-11-20 13:45:00,768,"µS/cm","G"
"FRK","SpC",2022-11-20 14:00:00,773,"µS/cm","G"
"FRK","SpC",2022-11-20 14:15:00,776,"µS/cm","G"
"FRK","SpC",2022-11-20 14:30:00,774,"µS/cm","G"
"FRK","SpC",2022-11-20 14:45:00,766,"µS/cm","G"
"FRK","SpC",2022-11-20 15:00:00,756,"µS/cm","G"
"FRK","SpC",2022-11-20 15:15:00,751,"µS/cm","G"
"FRK","SpC",2022-11-20 15:30:00,743,"µS/cm","G"
"FRK","SpC",2022-11-20 15:45:00,740,"µS/cm","G"
"FRK","SpC",2022-11-20 16:00:00,740,"µS/cm","G"
"FRK","SpC",2022-11-20 16:15:00,740,"µS/cm","G"
"FRK","SpC",2022-11-20 16:30:00,740,"µS/cm","G"
"FRK","SpC",2022-11-20 16:45:00,739,"µS/cm","G"
"FRK","SpC",2022-11-20 17:00:00,739,"µS/cm","G"
"FRK","SpC",2022-11-20 17:15:00,739,"µS/cm","G"
"FRK","SpC",2022-11-20 17:30:00,738,"µS/cm","G"
"FRK","SpC",2022-11-20 17:45:00,738,"µS/cm","G"
"FRK","SpC",2022-11-20 18:00:00,738,"µS/cm","G"
"FRK","SpC",2022-11-20 18:15:00,738,"µS/cm","G"
"FRK","SpC",2022-11-20 18:30:00,737,"µS/cm","G"
"FRK","SpC",2022-11-20 18:45:00,736,"µS/cm","G"
"FRK","SpC",2022-11-20 19:00:00,735,"µS/cm","G"
"FRK","SpC",2022-11-20 19:15:00,734,"µS/cm","G"
"FRK","SpC",2022-11-20 19:30:00,733,"µS/cm","G"
"FRK","SpC",2022-11-20 19:45:00,731,"µS/cm","G"
"FRK","SpC",2022-11-20 20:00:00,730,"µS/cm","G"
"FRK","SpC",2022-11-20 20:15:00,727,"µS/cm","G"
"FRK","SpC",2022-11-20 20:30:00,723,"µS/cm","G"
"FRK","SpC",2022-11-20 20:45:00,719,"µS/cm","G"
"FRK","SpC",2022-11-20 21:00:00,715,"µS/cm","G"
"FRK","SpC",2022-11-20 21:15:00,713,"µS/cm","G"
"FRK","SpC",2022-11-20 21:30:00,713,"µS/cm","G"
