Time,B9510800,,B9510800,,B9510800,,B9510800,,B9510800,,B9510800,,B9510800,
4/12/2014 18:15,17.6,1,,,7.7,1,276,1,107.4,1,10.25,1,5.6,1
4/12/2014 18:31,17.5,1,,,8,1,275,1,107.2,1,10.23,1,5.9,1
4/12/2014 18:45,17.6,1,,,7.9,1,276,1,107.3,1,10.24,1,7.3,1
4/12/2014 19:01,17.6,1,,,7.8,1,279,1,107.6,1,10.25,1,7.2,1
4/12/2014 19:15,17.6,1,,,8.1,1,276,1,107.4,1,10.24,1,7.1,1
4/12/2014 19:31,17.6,1,,,7.9,1,275,1,107.2,1,10.22,1,6.7,1
4/12/2014 19:45,17.7,1,,,7.8,1,277,1,107.2,1,10.21,1,6.9,1
4/12/2014 20:01,17.8,1,,,7.4,1,291,1,106.9,1,10.16,1,6.8,1
4/12/2014 20:15,17.9,1,,,8.2,1,309,1,105,1,9.96,1,6.6,1
4/12/2014 20:31,18,1,,,8.5,1,323,1,104,1,9.84,1,6.9,1
4/12/2014 20:45,17.9,1,,,9.5,1,323,1,103.8,1,9.84,1,7.1,1
4/12/2014 21:01,17.9,1,,,12.5,1,333,1,103.2,1,9.77,1,6.6,1
4/12/2014 21:15,17.9,1,,,12.6,1,336,1,102.9,1,9.75,1,7.3,1
4/12/2014 21:31,17.9,1,,,11.2,1,337,1,102.6,1,9.73,1,6.7,1
4/12/2014 21:45,17.9,1,,,11.4,1,337,1,102.6,1,9.72,1,6.6,1
4/12/2014 22:01,17.9,1,,,10.3,1,338,1,102.2,1,9.69,1,6.6,1
4/12/2014 22:15,17.9,1,,,10.2,1,339,1,102.2,1,9.69,1,6.7,1
4/12/2014 22:31,17.8,1,,,10,1,338,1,101.9,1,9.68,1,6.6,1
4/12/2014 22:45,17.8,1,,,8.7,1,339,1,101.4,1,9.62,1,6.5,1
4/12/2014 23:01,17.8,1,,,8.3,1,340,1,101.3,1,9.61,1,5.9,1
4/12/2014 23:15,17.8,1,,,8.3,1,339,1,98.7,1,9.38,1,6.9,1
4/12/2014 23:31,17.8,1,,,7.9,1,339,1,99.8,1,9.49,1,10.7,1
4/12/2014 23:45,17.7,1,,,7.5,1,339,1,99.8,1,9.49,1,9.1,1
4/13/2014 0:01,17.5,1,,,11.2,1,334,1,98.1,1,9.38,1,9.1,1
4/13/2014 0:15,17.6,1,,,9.7,1,332,1,99.3,1,9.47,1,7.6,1
4/13/2014 0:31,17.6,1,,,8.7,1,332,1,99.7,1,9.5,1,7.1,1
4/13/2014 0:45,17.6,1,,,8.1,1,321,1,100,1,9.55,1,6.3,1
4/13/2014 1:01,17.7,1,,,6.5,1,336,1,99.2,1,9.44,1,5.9,1
4/13/2014 1:15,17.6,1,,,7.2,1,327,1,98.7,1,9.42,1,5.7,1
4/13/2014 1:31,17.3,1,,,7.2,1,301,1,100.7,1,9.66,1,6.4,1
4/13/2014 1:45,17.3,1,,,8,1,291,1,101,1,9.7,1,5.5,1
4/13/2014 2:01,17.3,1,,,8.1,1,300,1,100.8,1,9.68,1,5.4,1
4/13/2014 2:15,17.3,1,,,9,1,279,1,102.1,1,9.8,1,7,1
4/13/2014 2:31,17.2,1,,,8.8,1,280,1,102.5,1,9.85,1,6.4,1
4/13/2014 2:45,17.2,1,,,7.8,1,277,1,101.8,1,9.79,1,6.9,1
4/13/2014 3:01,17.2,1,,,8,1,280,1,99.9,1,9.61,1,6.4,1
4/13/2014 3:15,17.2,1,,,7.6,1,281,1,99.1,1,9.54,1,5.1,1
4/13/2014 3:31,17.2,1,,,7.9,1,280,1,99.3,1,9.56,1,5.8,1
4/13/2014 3:45,17.2,1,,,7.7,1,275,1,101.1,1,9.73,1,6.8,1
4/13/2014 4:01,17.1,1,,,8.1,1,280,1,101.1,1,9.74,1,6.5,1
4/13/2014 4:15,17.1,1,,,9,1,275,1,100,1,9.63,1,6.6,1
4/13/2014 4:31,17.1,1,,,7.7,1,276,1,101.2,1,9.75,1,5.2,1
4/13/2014 4:45,17.1,1,,,7.8,1,277,1,100.3,1,9.67,1,6.5,1
4/13/2014 5:01,17.1,1,,,7.8,1,277,1,100.9,1,9.72,1,6.5,1
4/13/2014 5:15,17.1,1,,,7.2,1,277,1,100.1,1,9.65,1,7,1
4/13/2014 5:31,17.1,1,,,7.5,1,277,1,100,1,9.65,1,5.6,1
4/13/2014 5:45,17.1,1,,,8.7,1,280,1,101,1,9.74,1,7.3,1
4/13/2014 6:01,17.1,1,,,8.9,1,281,1,101.6,1,9.8,1,6.6,1
4/13/2014 6:15,17.1,1,,,8.9,1,281,1,102,1,9.84,1,6.1,1
4/13/2014 6:31,17.1,1,,,9.2,1,283,1,101.9,1,9.83,1,6,1
4/13/2014 6:45,17,1,,,9.4,1,284,1,101.4,1,9.78,1,6.4,1
4/13/2014 7:01,17.1,1,,,9.7,1,286,1,101.6,1,9.8,1,6.3,1
4/13/2014 7:15,17,1,,,9.9,1,284,1,101.5,1,9.79,1,6.6,1
4/13/2014 7:31,17,1,,,8.5,1,283,1,100.9,1,9.74,1,6.5,1
4/13/2014 7:45,17,1,,,8.4,1,283,1,101,1,9.75,1,6.4,1
4/13/2014 8:01,17.1,1,,,8.4,1,282,1,101.3,1,9.77,1,6.5,1
4/13/2014 8:15,17.1,1,,,8.8,1,293,1,100.9,1,9.72,1,6.1,1
4/13/2014 8:31,17.2,1,,,9.5,1,320,1,99.9,1,9.61,1,5.8,1
4/13/2014 8:45,17.2,1,,,10.6,1,329,1,99.6,1,9.57,1,6.4,1
4/13/2014 9:01,17.2,1,,,13.7,1,341,1,98.8,1,9.5,1,6.2,1
4/13/2014 9:15,17.2,1,,,13.4,1,349,1,98.5,1,9.47,1,5.8,1
4/13/2014 9:31,17.2,1,,,12.9,1,349,1,98.6,1,9.49,1,6.3,1
4/13/2014 9:45,17.2,1,,,11.3,1,349,1,99,1,9.52,1,5.8,1
4/13/2014 10:01,17.2,1,,,10.4,1,350,1,99,1,9.52,1,5.4,1
4/13/2014 10:15,17.2,1,,,10,1,352,1,99,1,9.51,1,5.7,1
4/13/2014 10:31,17.3,1,,,9.3,1,354,1,99.5,1,9.55,1,5.6,1
4/13/2014 10:45,17.3,1,,,8.7,1,352,1,99.6,1,9.56,1,6,1
4/13/2014 11:01,17.4,1,,,8.4,1,353,1,99.6,1,9.54,1,5.6,1
4/13/2014 11:15,17.4,1,,,8.3,1,353,1,99.8,1,9.56,1,5.2,1
4/13/2014 11:31,17.4,1,,,7.3,1,354,1,99.6,1,9.54,1,4.8,1
4/13/2014 11:45,17.5,1,,,7.5,1,354,1,99.5,1,9.51,1,4.6,1
4/13/2014 12:01,17.5,1,,,6.9,1,355,1,99.9,1,9.54,1,4.8,1
4/13/2014 12:15,17.6,1,,,6.7,1,355,1,100.6,1,9.59,1,5.1,1
4/13/2014 12:31,17.8,1,,,5.8,1,355,1,99.7,1,9.47,1,4,1
4/13/2014 12:45,17.7,1,,,5.4,1,355,1,98.6,1,9.39,1,4.5,1
4/13/2014 13:01,17.7,1,,,6.2,1,356,1,101,1,9.61,1,4.9,1
4/13/2014 13:15,17.7,1,,,6.6,1,356,1,100.5,1,9.57,1,4.4,1
4/13/2014 13:31,17.5,1,,,9.3,1,348,1,100.5,1,9.61,1,6.6,1
4/13/2014 13:45,17.6,1,,,7.6,1,347,1,100,1,9.55,1,5.9,1
4/13/2014 14:01,17.6,1,,,6.9,1,330,1,102.4,1,9.76,1,5.1,1
4/13/2014 14:15,17.7,1,,,7.6,1,319,1,102.5,1,9.76,1,6,1
4/13/2014 14:31,17.8,1,,,7.8,1,301,1,105.5,1,10.02,1,6.1,1
4/13/2014 14:45,17.8,1,,,8.9,1,301,1,107.3,1,10.19,1,5.9,1
4/13/2014 15:01,17.9,1,,,8.2,1,288,1,107.7,1,10.21,1,6.4,1
4/13/2014 15:15,17.9,1,,,8.4,1,285,1,107.6,1,10.2,1,5.7,1
4/13/2014 15:31,17.8,1,,,8.6,1,285,1,106.3,1,10.09,1,5.5,1
4/13/2014 15:45,17.8,1,,,8.4,1,272,1,106.6,1,10.12,1,5.6,1
4/13/2014 16:01,17.8,1,,,8.4,1,271,1,106.4,1,10.11,1,6.2,1
4/13/2014 16:15,17.8,1,,,7.8,1,274,1,106.7,1,10.13,1,6.4,1
4/13/2014 16:31,17.8,1,,,7.9,1,273,1,105.4,1,10.01,1,5.3,1
4/13/2014 16:45,17.8,1,,,8.4,1,273,1,105.8,1,10.06,1,5.7,1
4/13/2014 17:01,17.7,1,,,8,1,276,1,106.6,1,10.15,1,6,1
4/13/2014 17:15,17.7,1,,,7.5,1,276,1,105.3,1,10.02,1,6.4,1
4/13/2014 17:31,17.7,1,,,7.6,1,276,1,106.7,1,10.16,1,6.3,1
4/13/2014 17:45,17.7,1,,,7.3,1,276,1,107.1,1,10.2,1,6.6,1
4/13/2014 18:01,17.7,1,,,6.7,1,278,1,105.7,1,10.06,1,5.8,1
4/13/2014 18:15,17.7,1,,,7.9,1,278,1,106,1,10.09,1,6.2,1
4/13/2014 18:31,17.6,1,,,8.3,1,277,1,107,1,10.2,1,6.5,1
4/13/2014 18:45,17.6,1,,,8,1,277,1,106.9,1,10.19,1,6.8,1
4/13/2014 19:01,17.7,1,,,7.5,1,278,1,107.7,1,10.26,1,7.9,1
4/13/2014 19:15,17.7,1,,,7.5,1,275,1,107.8,1,10.27,1,7.4,1
4/13/2014 19:31,17.7,1,,,7.9,1,274,1,107.4,1,10.23,1,6.9,1
4/13/2014 19:45,17.7,1,,,7.8,1,279,1,107.6,1,10.24,1,7.1,1
4/13/2014 20:01,17.8,1,,,8.1,1,277,1,107.7,1,10.24,1,6.8,1
4/13/2014 20:15,17.8,1,,,8.9,1,277,1,107.9,1,10.25,1,7.5,1
4/13/2014 20:31,17.8,1,,,9,1,295,1,107.1,1,10.16,1,7,1
4/13/2014 20:45,17.9,1,,,10.9,1,298,1,106.6,1,10.11,1,7.7,1
4/13/2014 21:01,17.8,1,,,11.9,1,305,1,106.2,1,10.08,1,7.2,1
4/13/2014 21:15,17.9,1,,,11.2,1,316,1,105.5,1,10,1,6.6,1
4/13/2014 21:31,17.9,1,,,11.4,1,333,1,104.7,1,9.92,1,6.6,1
4/13/2014 21:45,18,1,,,12.1,1,345,1,104.7,1,9.9,1,6.3,1
4/13/2014 22:01,17.9,1,,,9.7,1,338,1,104.3,1,9.88,1,6.3,1
4/13/2014 22:15,17.9,1,,,10.1,1,343,1,104.1,1,9.86,1,6.1,1
4/13/2014 22:31,18,1,,,9.1,1,348,1,104.1,1,9.85,1,6.2,1
4/13/2014 22:45,18,1,,,9,1,349,1,103.8,1,9.83,1,6,1
4/13/2014 23:01,17.9,1,,,7.5,1,349,1,103.7,1,9.82,1,5.3,1
4/13/2014 23:15,17.9,1,,,7.6,1,349,1,103.4,1,9.8,1,6.1,1
4/13/2014 23:31,17.9,1,,,6.8,1,351,1,102.9,1,9.75,1,5.7,1
4/13/2014 23:45,18,1,,,7.3,1,353,1,99.9,1,9.45,1,5.5,1
4/14/2014 0:01,18,1,,,6.1,1,354,1,101.6,1,9.61,1,5.7,1
4/14/2014 0:15,17.9,1,,,7.5,1,353,1,101.6,1,9.62,1,6.2,1
4/14/2014 0:31,17.9,1,,,7.3,1,356,1,100.9,1,9.56,1,6.2,1
4/14/2014 0:45,17.7,1,,,8.4,1,331,1,100.9,1,9.6,1,6.2,1
4/14/2014 1:01,17.7,1,,,8.3,1,331,1,101,1,9.6,1,6.2,1
4/14/2014 1:15,17.7,1,,,6.7,1,332,1,101.6,1,9.67,1,5.9,1
4/14/2014 1:31,17.8,1,,,6.8,1,337,1,101.4,1,9.63,1,5.2,1
4/14/2014 1:45,17.8,1,,,6.6,1,333,1,101.6,1,9.66,1,5.5,1
4/14/2014 2:01,17.5,1,,,8,1,282,1,102.5,1,9.79,1,6.6,1
4/14/2014 2:15,17.5,1,,,10,1,283,1,103,1,9.83,1,7.7,1
4/14/2014 2:31,17.5,1,,,9.2,1,281,1,102.8,1,9.82,1,6.3,1
4/14/2014 2:45,17.5,1,,,9.6,1,282,1,103.1,1,9.86,1,7.8,1
4/14/2014 3:01,17.5,1,,,9,1,282,1,102.2,1,9.77,1,5.9,1
4/14/2014 3:15,17.4,1,,,8.5,1,277,1,102.8,1,9.84,1,6.3,1
4/14/2014 3:31,17.4,1,,,8.3,1,276,1,101.3,1,9.69,1,6,1
4/14/2014 3:45,17.4,1,,,7.7,1,275,1,101.7,1,9.74,1,6.1,1
4/14/2014 4:01,17.4,1,,,8.3,1,275,1,101.9,1,9.76,1,4.7,1
4/14/2014 4:15,17.4,1,,,8.3,1,274,1,101.4,1,9.71,1,7.4,1
4/14/2014 4:31,17.4,1,,,7.2,1,274,1,100.7,1,9.65,1,5.9,1
4/14/2014 4:45,17.4,1,,,8,1,275,1,101.4,1,9.71,1,5.9,1
4/14/2014 5:01,17.4,1,,,8.4,1,277,1,101.3,1,9.71,1,6.7,1
4/14/2014 5:15,17.4,1,,,8.6,1,277,1,101.7,1,9.75,1,6.5,1
4/14/2014 5:31,17.3,1,,,8.9,1,277,1,101.2,1,9.7,1,7.5,1
4/14/2014 5:45,17.3,1,,,10.4,1,276,1,99.6,1,9.55,1,7.1,1
4/14/2014 6:01,17.3,1,,,6.4,1,276,1,101.2,1,9.7,1,4.9,1
4/14/2014 6:15,17.3,1,,,8.5,1,276,1,100.1,1,9.6,1,5.6,1
4/14/2014 6:31,17.3,1,,,8.5,1,276,1,102.3,1,9.81,1,5.6,1
4/14/2014 6:45,17.3,1,,,10.1,1,276,1,102.6,1,9.85,1,7.9,1
4/14/2014 7:01,17.3,1,,,9,1,280,1,103.3,1,9.91,1,6.5,1
4/14/2014 7:15,17.3,1,,,8.8,1,282,1,103.7,1,9.95,1,6,1
4/14/2014 7:31,17.3,1,,,8.3,1,278,1,103.1,1,9.89,1,6.1,1
4/14/2014 7:45,17.3,1,,,9,1,279,1,103.4,1,9.92,1,6.4,1
4/14/2014 8:01,17.3,1,,,8.3,1,280,1,103.1,1,9.89,1,7,1
4/14/2014 8:15,17.4,1,,,8.6,1,281,1,103.3,1,9.9,1,6.6,1
4/14/2014 8:31,17.4,1,,,8.1,1,281,1,104,1,9.96,1,6.5,1
4/14/2014 8:45,17.4,1,,,8.1,1,281,1,104,1,9.97,1,7.1,1
4/14/2014 9:01,17.5,1,,,8.4,1,284,1,104.8,1,10.01,1,6.5,1
4/14/2014 9:15,17.5,1,,,8.3,1,291,1,103.9,1,9.92,1,6.3,1
4/14/2014 9:31,17.7,1,,,10.9,1,327,1,102.5,1,9.77,1,5.6,1
4/14/2014 9:45,17.7,1,,,11.4,1,342,1,101.4,1,9.65,1,5.3,1
4/14/2014 10:01,17.7,1,,,11,1,342,1,101.6,1,9.67,1,5.7,1
4/14/2014 10:15,17.7,1,,,9.1,1,338,1,101.9,1,9.7,1,5.8,1
4/14/2014 10:31,17.7,1,,,8.7,1,332,1,102.6,1,9.76,1,6.1,1
4/14/2014 10:45,17.8,1,,,9,1,345,1,101.9,1,9.68,1,5.5,1
4/14/2014 11:01,17.8,1,,,8.1,1,341,1,102.6,1,9.74,1,5.9,1
4/14/2014 11:15,17.8,1,,,8.1,1,337,1,104,1,9.87,1,5.8,1
4/14/2014 11:31,18,1,,,6.9,1,346,1,103.6,1,9.8,1,5.6,1
4/14/2014 11:45,18,1,,,6.9,1,349,1,103.4,1,9.77,1,5.3,1
4/14/2014 12:01,18.3,1,,,6.1,1,354,1,103.7,1,9.75,1,5.1,1
4/14/2014 12:15,18.4,1,,,5.7,1,355,1,104,1,9.74,1,5.2,1
4/14/2014 12:31,18.6,1,,,5.4,1,356,1,104.7,1,9.79,1,4.6,1
4/14/2014 12:45,18.7,1,,,5.3,1,357,1,104.9,1,9.78,1,4.8,1
4/14/2014 13:01,18.8,1,,,5.1,1,357,1,105.7,1,9.83,1,4.7,1
4/14/2014 13:15,18.5,1,,,5.2,1,358,1,104,1,9.73,1,4,1
4/14/2014 13:31,18.2,1,,,6.5,1,358,1,101.6,1,9.57,1,4.9,1
4/14/2014 13:45,18.3,1,,,5.8,1,356,1,102.5,1,9.63,1,5,1
4/14/2014 14:01,18.9,1,,,5.4,1,350,1,106.2,1,9.86,1,4.6,1
4/14/2014 14:15,18.1,1,,,6.6,1,340,1,103.2,1,9.75,1,5.7,1
4/14/2014 14:31,18,1,,,6.2,1,340,1,102.6,1,9.7,1,4.8,1
4/14/2014 14:45,18.1,1,,,7.8,1,317,1,106,1,10,1,4.8,1
4/14/2014 15:01,18.2,1,,,7.9,1,310,1,106.7,1,10.06,1,5.4,1
4/14/2014 15:15,18.2,1,,,8.7,1,305,1,108,1,10.18,1,8,1
4/14/2014 15:31,18.3,1,,,8,1,299,1,109.3,1,10.27,1,6,1
4/14/2014 15:45,18.4,1,,,9.2,1,290,1,111.7,1,10.48,1,6.7,1
4/14/2014 16:01,18.4,1,,,8.7,1,290,1,110.8,1,10.41,1,5.8,1
4/14/2014 16:15,18.2,1,,,9,1,279,1,109.5,1,10.32,1,6.5,1
4/14/2014 16:31,18.2,1,,,9.2,1,282,1,110.9,1,10.44,1,6.9,1
4/14/2014 16:45,18.2,1,,,7.8,1,282,1,107.7,1,10.14,1,5.5,1
4/14/2014 17:01,18.2,1,,,9.2,1,283,1,107.9,1,10.16,1,7.9,1
4/14/2014 17:15,18.2,1,,,9,1,284,1,107.9,1,10.16,1,7.7,1
4/14/2014 17:31,18,1,,,9.1,1,273,1,106.7,1,10.08,1,7.1,1
4/14/2014 17:45,18,1,,,8.8,1,273,1,106.3,1,10.05,1,6.8,1
4/14/2014 18:02,18,1,,,8.8,1,274,1,106.2,1,10.05,1,7.4,1
4/14/2014 18:16,18,1,,,8.3,1,274,1,106.1,1,10.04,1,6.2,1
4/14/2014 18:30,18,1,,,8.3,1,275,1,107.4,1,10.17,1,7,1
4/14/2014 18:46,18,1,,,7.3,1,277,1,108.6,1,10.28,1,7,1
4/14/2014 19:00,18,1,,,8.4,1,276,1,108.3,1,10.25,1,6.7,1
4/14/2014 19:16,18,1,,,8.7,1,276,1,107.5,1,10.18,1,6.5,1
4/14/2014 19:30,17.9,1,,,8.1,1,276,1,109.1,1,10.34,1,7.7,1
4/14/2014 19:46,18,1,,,7.7,1,277,1,109.2,1,10.33,1,7.6,1
4/14/2014 20:02,18.1,1,,,7.2,1,279,1,110.3,1,10.42,1,7.5,1
4/14/2014 20:16,18,1,,,7.7,1,283,1,109.4,1,10.35,1,7.5,1
4/14/2014 20:30,18,1,,,7.3,1,281,1,109.4,1,10.34,1,7.3,1
4/14/2014 20:46,18.1,1,,,7.9,1,284,1,109.1,1,10.3,1,6.7,1
4/14/2014 21:02,18.1,1,,,7.8,1,286,1,109.2,1,10.31,1,7.4,1
4/14/2014 21:16,18.1,1,,,7.6,1,284,1,109.2,1,10.3,1,7.2,1
4/14/2014 21:30,18.2,1,,,7.4,1,287,1,109.4,1,10.3,1,7.1,1
4/14/2014 21:46,18.2,1,,,7.8,1,293,1,109.1,1,10.27,1,7.1,1
4/14/2014 22:00,18.2,1,,,8.2,1,297,1,108.5,1,10.22,1,6.9,1
4/14/2014 22:16,18.3,1,,,8.7,1,318,1,107.6,1,10.11,1,6.2,1
4/14/2014 22:30,18.6,1,,,8.9,1,339,1,106.8,1,9.97,1,5.8,1
4/14/2014 22:46,18.6,1,,,8.3,1,345,1,106.4,1,9.93,1,5.6,1
4/14/2014 23:02,18.7,1,,,7,1,343,1,106.6,1,9.94,1,5.5,1
4/14/2014 23:16,18.7,1,,,6.7,1,343,1,106.7,1,9.95,1,4.8,1
4/14/2014 23:30,18.7,1,,,6.2,1,345,1,106.4,1,9.92,1,5.4,1
4/14/2014 23:46,18.7,1,,,5.9,1,349,1,106.2,1,9.9,1,4.7,1
4/15/2014 0:02,18.8,1,,,5.7,1,348,1,106.2,1,9.89,1,4.9,1
4/15/2014 0:16,18.8,1,,,5.8,1,348,1,106.1,1,9.87,1,5.1,1
4/15/2014 0:30,18.8,1,,,6.2,1,349,1,105.2,1,9.8,1,4.8,1
4/15/2014 0:46,18.8,1,,,5.9,1,347,1,103.6,1,9.65,1,4.9,1
4/15/2014 1:00,18.7,1,,,5.6,1,347,1,104.3,1,9.72,1,5.1,1
4/15/2014 1:16,18.6,1,,,5.6,1,342,1,103.1,1,9.63,1,5,1
4/15/2014 1:30,18.4,1,,,7.7,1,327,1,103.3,1,9.68,1,6.1,1
4/15/2014 1:46,18.5,1,,,6.2,1,332,1,103.4,1,9.69,1,5.3,1
4/15/2014 2:02,18.3,1,,,6.5,1,324,1,103.5,1,9.72,1,4.8,1
4/15/2014 2:16,18,1,,,7.2,1,295,1,104.2,1,9.86,1,5.6,1
4/15/2014 2:30,17.9,1,,,8.3,1,288,1,103.8,1,9.83,1,6.5,1
4/15/2014 2:46,17.9,1,,,7.4,1,283,1,103.8,1,9.83,1,5.7,1
4/15/2014 3:02,17.9,1,,,9.2,1,283,1,105.1,1,9.97,1,6.8,1
4/15/2014 3:16,17.9,1,,,7.6,1,281,1,102.5,1,9.72,1,6.2,1
4/15/2014 3:30,17.9,1,,,8.8,1,281,1,104.4,1,9.9,1,7,1
4/15/2014 3:46,17.9,1,,,8.5,1,278,1,104.3,1,9.89,1,6.5,1
4/15/2014 4:02,17.8,1,,,8.4,1,275,1,102.8,1,9.76,1,6.6,1
4/15/2014 4:16,17.8,1,,,8.4,1,273,1,102.2,1,9.7,1,5.5,1
4/15/2014 4:30,17.8,1,,,8.3,1,274,1,103.6,1,9.84,1,7.4,1
4/15/2014 4:46,17.8,1,,,7.9,1,272,1,100.6,1,9.56,1,6.4,1
4/15/2014 5:02,17.8,1,,,9,1,273,1,101,1,9.59,1,7,1
4/15/2014 5:16,17.8,1,,,7.9,1,273,1,101.2,1,9.61,1,9.2,1
4/15/2014 5:30,17.8,1,,,8.9,1,273,1,103.4,1,9.83,1,7.9,1
4/15/2014 5:46,17.7,1,,,7.9,1,275,1,102.6,1,9.76,1,7,1
4/15/2014 6:02,17.8,1,,,8.7,1,275,1,102.2,1,9.71,1,6.1,1
4/15/2014 6:16,17.7,1,,,8,1,275,1,102.7,1,9.77,1,6.5,1
4/15/2014 6:30,17.7,1,,,6.8,1,274,1,102.1,1,9.71,1,6.1,1
4/15/2014 6:46,17.7,1,,,8.1,1,275,1,103.2,1,9.81,1,6.1,1
4/15/2014 7:02,17.7,1,,,9.5,1,277,1,104.7,1,9.96,1,5.5,1
4/15/2014 7:16,17.7,1,,,10,1,277,1,104.7,1,9.96,1,6.4,1
4/15/2014 7:30,17.7,1,,,9.7,1,277,1,104.4,1,9.93,1,6.7,1
4/15/2014 7:46,17.7,1,,,9.1,1,278,1,104.7,1,9.96,1,6.3,1
4/15/2014 8:02,17.7,1,,,9.2,1,279,1,105,1,9.99,1,6.6,1
4/15/2014 8:16,17.7,1,,,9.3,1,279,1,105.1,1,10,1,6.7,1
4/15/2014 8:30,17.8,1,,,8.7,1,280,1,104.7,1,9.95,1,6.1,1
4/15/2014 8:46,17.8,1,,,8.6,1,279,1,105.1,1,9.99,1,6.4,1
4/15/2014 9:00,17.8,1,,,8.4,1,280,1,105.1,1,9.98,1,6.2,1
4/15/2014 9:16,17.9,1,,,8.3,1,283,1,105,1,9.96,1,6.4,1
4/15/2014 9:30,17.9,1,,,8.7,1,283,1,105.3,1,9.98,1,6.5,1
4/15/2014 9:46,18.2,1,,,9.7,1,321,1,105.2,1,9.9,1,5.7,1
4/15/2014 10:02,18.2,1,,,8.9,1,320,1,104.7,1,9.86,1,5.9,1
4/15/2014 10:16,18.3,1,,,11.4,1,337,1,104,1,9.77,1,5.5,1
4/15/2014 10:30,18.3,1,,,9.4,1,330,1,104.4,1,9.82,1,5.3,1
4/15/2014 10:46,18.3,1,,,8.8,1,328,1,105.1,1,9.87,1,5.6,1
4/15/2014 11:02,18.4,1,,,7.6,1,340,1,104.2,1,9.77,1,4.9,1
4/15/2014 11:16,18.4,1,,,7.3,1,341,1,104.5,1,9.8,1,5.1,1
4/15/2014 11:30,18.5,1,,,6.7,1,339,1,104.9,1,9.83,1,5,1
4/15/2014 11:46,18.5,1,,,6.4,1,346,1,105.1,1,9.83,1,4.8,1
4/15/2014 12:00,18.6,1,,,6.1,1,345,1,105.2,1,9.84,1,4.7,1
4/15/2014 12:16,18.6,1,,,6,1,347,1,104.5,1,9.77,1,5.1,1
4/15/2014 12:30,18.7,1,,,5.9,1,344,1,105.5,1,9.85,1,4.7,1
4/15/2014 12:46,18.7,1,,,5.3,1,352,1,104.4,1,9.74,1,4.6,1
4/15/2014 13:02,18.7,1,,,5.4,1,353,1,104.3,1,9.72,1,4.2,1
4/15/2014 13:16,18.8,1,,,5.3,1,354,1,104.5,1,9.73,1,4.3,1
4/15/2014 13:30,18.8,1,,,5.1,1,356,1,104.3,1,9.72,1,4.7,1
4/15/2014 13:46,19,1,,,4.5,1,355,1,104.5,1,9.68,1,4,1
4/15/2014 14:00,18.9,1,,,4.5,1,357,1,103,1,9.56,1,4,1
4/15/2014 14:16,19,1,,,4.3,1,357,1,103.4,1,9.59,1,4.1,1
4/15/2014 14:30,18.9,1,,,4.7,1,355,1,103.2,1,9.58,1,4,1
4/15/2014 14:46,18.8,1,,,5,1,345,1,103.6,1,9.65,1,4.2,1
4/15/2014 15:02,18.7,1,,,5.4,1,334,1,106.1,1,9.89,1,4.3,1
4/15/2014 15:16,18.8,1,,,5.4,1,333,1,107.2,1,9.98,1,4,1
4/15/2014 15:30,18.8,1,,,5.4,1,326,1,107.9,1,10.04,1,3.6,1
4/15/2014 15:46,18.7,1,,,6.8,1,297,1,109.2,1,10.19,1,5.4,1
4/15/2014 16:00,18.7,1,,,7.4,1,297,1,111.6,1,10.41,1,5.3,1
4/15/2014 16:16,18.7,1,,,8.1,1,297,1,109.7,1,10.23,1,4.9,1
4/15/2014 16:30,18.7,1,,,8.8,1,293,1,109.2,1,10.19,1,6,1
4/15/2014 16:46,18.7,1,,,7.1,1,292,1,110.8,1,10.34,1,4.6,1
4/15/2014 17:00,18.6,1,,,6.4,1,285,1,109,1,10.18,1,4.7,1
4/15/2014 17:16,18.6,1,,,6.5,1,281,1,108.8,1,10.17,1,5,1
4/15/2014 17:30,18.6,1,,,8.6,1,284,1,111,1,10.37,1,5.4,1
4/15/2014 17:46,18.6,1,,,7.1,1,281,1,110.5,1,10.33,1,5.2,1
4/15/2014 18:00,18.6,1,,,6.9,1,286,1,110.6,1,10.33,1,5.9,1
4/15/2014 18:16,18.6,1,,,6.9,1,288,1,105.9,1,9.89,1,5.2,1
4/15/2014 18:30,18.6,1,,,7,1,283,1,107.3,1,10.03,1,5.4,1
4/15/2014 18:46,18.5,1,,,8.2,1,274,1,106.5,1,9.97,1,5.8,1
4/15/2014 19:02,18.5,1,,,7.3,1,275,1,106.7,1,9.99,1,6.4,1
4/15/2014 19:16,18.5,1,,,8.2,1,281,1,106.6,1,9.98,1,6.1,1
4/15/2014 19:30,18.5,1,,,8.4,1,278,1,106.7,1,9.99,1,6.9,1
4/15/2014 19:46,18.5,1,,,7.2,1,274,1,106.8,1,10.01,1,6.5,1
4/15/2014 20:00,18.4,1,,,7.4,1,275,1,107.7,1,10.1,1,6.8,1
4/15/2014 20:16,18.4,1,,,7.2,1,275,1,108.9,1,10.21,1,6.3,1
4/15/2014 20:30,18.4,1,,,7.3,1,275,1,108.4,1,10.16,1,6.2,1
4/15/2014 20:46,18.4,1,,,7.2,1,274,1,108.6,1,10.19,1,6.4,1
4/15/2014 21:02,18.4,1,,,7.4,1,274,1,108.4,1,10.16,1,6.5,1
4/15/2014 21:16,18.4,1,,,7.3,1,275,1,108.5,1,10.17,1,6.4,1
4/15/2014 21:30,18.4,1,,,7.2,1,278,1,107.8,1,10.11,1,6.2,1
