Time,B9502900,,B9502900,,B9502900,,B9502900,,B9502900,,B9502900,,B9502900,
10/16/2022 5:45,19.4,1,1800,1,7.88,1,94,1,8.6,1,3.68,1,2.38,1
10/16/2022 6:00,19.3,1,1920,1,7.89,1,94.2,1,8.63,1,4.39,1,2.52,1
10/16/2022 6:15,19.3,1,1990,1,7.88,1,94.2,1,8.63,1,3.57,1,2.25,1
10/16/2022 6:30,19.3,1,2050,1,7.88,1,93.8,1,8.6,1,4.28,1,2.37,1
10/16/2022 6:45,19.3,1,2060,1,7.87,1,93.7,1,8.6,1,4.01,1,2.09,1
10/16/2022 7:00,19.2,1,2100,1,7.89,1,94.4,1,8.65,1,4.04,1,2.24,1
10/16/2022 7:15,19.2,1,2120,1,7.89,1,94.7,1,8.69,1,4.06,1,3.39,1
10/16/2022 7:30,19.2,1,2170,1,7.9,1,95.2,1,8.73,1,3.98,1,2.06,1
10/16/2022 7:45,19.2,1,2230,1,7.92,1,96.1,1,8.81,1,4.02,1,1.84,1
10/16/2022 8:00,19.2,1,2320,1,7.94,1,97.2,1,8.91,1,4.22,1,2.22,1
10/16/2022 8:15,19.2,1,2460,1,7.93,1,96.8,1,8.88,1,4.07,1,2.13,1
10/16/2022 8:30,19.2,1,2600,1,7.93,1,96.2,1,8.83,1,5.76,1,2.48,1
10/16/2022 8:45,19.1,1,2730,1,7.92,1,96.2,1,8.83,1,4.97,1,2.98,1
10/16/2022 9:00,19.1,1,2830,1,7.92,1,95.8,1,8.8,1,4.51,1,2.09,1
10/16/2022 9:15,19.1,1,2840,1,7.96,1,98,1,9,1,4.65,1,2.3,1
10/16/2022 9:30,19,1,3010,1,7.95,1,97.5,1,8.95,1,4.88,1,2.25,1
10/16/2022 9:45,19,1,3080,1,7.99,1,98.9,1,9.08,1,7.73,1,2.42,1
10/16/2022 10:00,19,1,3140,1,8.02,1,99.9,1,9.18,1,5.66,1,2.2,1
10/16/2022 10:15,19,1,3280,1,7.99,1,98.8,1,9.07,1,5.32,1,2.19,1
10/16/2022 10:30,19,1,3470,1,7.95,1,97.2,1,8.92,1,5.03,1,2.52,1
10/16/2022 10:45,19,1,3570,1,7.99,1,98.9,1,9.08,1,10.39,1,2.79,1
10/16/2022 11:00,19,1,3660,1,8,1,99.7,1,9.15,1,4.25,1,2.25,1
10/16/2022 11:15,19,1,3730,1,8.04,1,101.2,1,9.29,1,4.96,1,2.28,1
10/16/2022 11:30,19,1,3820,1,8.03,1,101.2,1,9.28,1,3.28,1,2.11,1
10/16/2022 11:45,19,1,3830,1,8.12,1,104.8,1,9.6,1,4.36,1,2.12,1
10/16/2022 12:00,19.1,1,3710,1,8.19,1,107.4,1,9.83,1,4.32,1,2.12,1
10/16/2022 12:15,19.1,1,3890,1,8.1,1,102.6,1,9.39,1,10.95,1,2.85,1
10/16/2022 12:30,19.1,1,3860,1,8.12,1,104.1,1,9.52,1,6.9,1,2.48,1
10/16/2022 12:45,19.1,1,3890,1,8.1,1,103.4,1,9.45,1,5.01,1,2.4,1
10/16/2022 13:00,19.1,1,3910,1,8.13,1,104.3,1,9.53,1,4.63,1,2.41,1
10/16/2022 13:15,19.1,1,3950,1,8.13,1,104.4,1,9.54,1,4.25,1,2.25,1
10/16/2022 13:30,19.1,1,3950,1,8.16,1,105.9,1,9.67,1,4.04,1,2.29,1
10/16/2022 13:45,19.2,1,3940,1,8.16,1,105.5,1,9.63,1,4.59,1,2.41,1
10/16/2022 14:00,19.2,1,3950,1,8.12,1,103.8,1,9.48,1,5.94,1,2.72,1
10/16/2022 14:15,19.2,1,3930,1,8.06,1,101.7,1,9.29,1,3.79,1,2.66,1
10/16/2022 14:30,19.1,1,3900,1,8.04,1,100.4,1,9.17,1,6.04,1,2.98,1
10/16/2022 14:45,19.1,1,3870,1,8.03,1,100.2,1,9.15,1,4.43,1,2.75,1
10/16/2022 15:00,19.1,1,3820,1,8.02,1,100,1,9.14,1,3.91,1,2.59,1
10/16/2022 15:15,19.1,1,3770,1,8.02,1,100.1,1,9.15,1,3.47,1,2.51,1
10/16/2022 15:30,19.1,1,3750,1,8.02,1,99.9,1,9.13,1,3.53,1,2.76,1
10/16/2022 15:45,19.1,1,3730,1,8,1,99.1,1,9.06,1,3.54,1,2.71,1
10/16/2022 16:00,19.1,1,3740,1,8.04,1,100.1,1,9.16,1,3.26,1,2.55,1
10/16/2022 16:15,19.1,1,3740,1,8.01,1,99.2,1,9.07,1,3.34,1,2.86,1
10/16/2022 16:30,19.1,1,3740,1,7.99,1,98.5,1,9.01,1,3.44,1,2.83,1
10/16/2022 16:45,19.1,1,3740,1,8.03,1,99.4,1,9.1,1,3.5,1,2.82,1
10/16/2022 17:00,19.1,1,3770,1,8,1,98.3,1,8.99,1,3.46,1,2.57,1
10/16/2022 17:15,19.1,1,3870,1,7.97,1,97.3,1,8.91,1,3.23,1,2.86,1
10/16/2022 17:30,19,1,3890,1,7.94,1,96.5,1,8.83,1,3.08,1,2.87,1
10/16/2022 17:45,19,1,3970,1,7.91,1,95.5,1,8.74,1,3.01,1,2.92,1
10/16/2022 18:00,19,1,4010,1,7.89,1,94.8,1,8.68,1,3.4,1,3.02,1
10/16/2022 18:15,18.9,1,3950,1,7.89,1,94.3,1,8.64,1,3.31,1,2.58,1
10/16/2022 18:30,19,1,4010,1,7.86,1,93.6,1,8.57,1,3.47,1,2.86,1
10/16/2022 18:45,19,1,4100,1,7.85,1,93.4,1,8.55,1,3.09,1,2.75,1
10/16/2022 19:00,18.9,1,4270,1,7.85,1,94.2,1,8.63,1,3.29,1,2.46,1
10/16/2022 19:15,18.9,1,4310,1,7.83,1,93.4,1,8.56,1,3.05,1,2.43,1
10/16/2022 19:30,18.9,1,4550,1,7.82,1,93.6,1,8.58,1,3.24,1,2.3,1
10/16/2022 19:45,18.8,1,4640,1,7.82,1,93.1,1,8.54,1,3.16,1,2.21,1
10/16/2022 20:00,18.8,1,4760,1,7.81,1,93,1,8.53,1,3.1,1,2.08,1
10/16/2022 20:15,18.8,1,4780,1,7.8,1,92.3,1,8.46,1,3.17,1,2.03,1
10/16/2022 20:30,18.8,1,5040,1,7.79,1,92.6,1,8.49,1,2.87,1,2.45,1
10/16/2022 20:45,18.8,1,5310,1,7.8,1,93.7,1,8.58,1,2.85,1,2.5,1
10/16/2022 21:00,18.8,1,5330,1,7.8,1,92.9,1,8.51,1,3.03,1,2.38,1
10/16/2022 21:15,18.7,1,5150,1,7.8,1,92.4,1,8.48,1,2.83,1,2.46,1
10/16/2022 21:30,18.7,1,5220,1,7.81,1,93,1,8.53,1,3.11,1,2.4,1
10/16/2022 21:45,18.7,1,5110,1,7.8,1,92.6,1,8.51,1,3.03,1,2.32,1
10/16/2022 22:00,18.7,1,5070,1,7.83,1,93.7,1,8.6,1,3.87,1,2.46,1
10/16/2022 22:15,18.7,1,4800,1,7.84,1,93.7,1,8.62,1,3.51,1,2.14,1
10/16/2022 22:30,18.7,1,4630,1,7.85,1,93.7,1,8.62,1,3.97,1,2.29,1
10/16/2022 22:45,18.7,1,4260,1,7.89,1,94.9,1,8.73,1,3.8,1,2.49,1
10/16/2022 23:00,18.8,1,4050,1,7.9,1,95.4,1,8.77,1,4.32,1,2.48,1
10/16/2022 23:15,18.9,1,3820,1,7.91,1,95.6,1,8.78,1,4.13,1,2.52,1
10/16/2022 23:30,18.9,1,3680,1,7.92,1,95.9,1,8.81,1,4.15,1,2.4,1
10/16/2022 23:45,19,1,3650,1,7.91,1,95.9,1,8.8,1,4.04,1,2.42,1
10/17/2022 0:00,19,1,3580,1,7.92,1,95.9,1,8.79,1,4.29,1,2.45,1
10/17/2022 0:15,19,1,3360,1,7.92,1,95.9,1,8.79,1,4.32,1,2.51,1
10/17/2022 0:30,19.1,1,3140,1,7.92,1,95.8,1,8.79,1,4.51,1,2.43,1
10/17/2022 0:45,19.1,1,2880,1,7.92,1,95.6,1,8.77,1,4.87,1,2.32,1
10/17/2022 1:00,19.1,1,2720,1,7.92,1,95.4,1,8.75,1,4.71,1,2.22,1
10/17/2022 1:15,19.2,1,2630,1,7.91,1,95.3,1,8.74,1,4.91,1,2.26,1
10/17/2022 1:30,19.2,1,2540,1,7.92,1,95.3,1,8.74,1,4.82,1,2.32,1
10/17/2022 1:45,19.2,1,2440,1,7.91,1,95.2,1,8.73,1,5.06,1,2.27,1
10/17/2022 2:00,19.2,1,2360,1,7.91,1,95.1,1,8.72,1,4.87,1,2.29,1
10/17/2022 2:15,19.3,1,2270,1,7.91,1,95,1,8.71,1,4.73,1,2.4,1
10/17/2022 2:30,19.3,1,2190,1,7.91,1,94.9,1,8.7,1,4.72,1,2.33,1
10/17/2022 2:45,19.3,1,2100,1,7.91,1,95,1,8.7,1,5.45,1,2.27,1
10/17/2022 3:00,19.3,1,2030,1,7.9,1,94.8,1,8.69,1,4.81,1,2.37,1
10/17/2022 3:15,19.3,1,1930,1,7.91,1,94.8,1,8.68,1,5.22,1,2.43,1
10/17/2022 3:30,19.4,1,1860,1,7.9,1,94.7,1,8.68,1,5.67,1,2.43,1
10/17/2022 3:45,19.4,1,1780,1,7.91,1,94.7,1,8.67,1,5.98,1,2.35,1
10/17/2022 4:00,19.4,1,1730,1,7.91,1,94.8,1,8.68,1,5.16,1,2.35,1
10/17/2022 4:15,19.4,1,1650,1,7.91,1,95,1,8.69,1,5.17,1,2.41,1
10/17/2022 4:30,19.5,1,1620,1,7.91,1,94.9,1,8.68,1,4.53,1,2.47,1
10/17/2022 4:45,19.5,1,1580,1,7.91,1,94.8,1,8.67,1,4.67,1,2.36,1
10/17/2022 5:00,19.5,1,1540,1,7.91,1,94.8,1,8.67,1,4.02,1,2.41,1
10/17/2022 5:15,19.5,1,1510,1,7.91,1,94.9,1,8.68,1,3.91,1,2.37,1
10/17/2022 5:30,19.5,1,1480,1,7.91,1,94.9,1,8.67,1,3.96,1,2.52,1
10/17/2022 5:45,19.5,1,1450,1,7.91,1,94.8,1,8.67,1,4.06,1,2.6,1
10/17/2022 6:00,19.5,1,1430,1,7.91,1,94.8,1,8.67,1,4.08,1,2.56,1
10/17/2022 6:15,19.5,1,1410,1,7.89,1,94,1,8.6,1,4.3,1,2.63,1
10/17/2022 6:30,19.5,1,1400,1,7.91,1,94.4,1,8.64,1,3.43,1,2.93,1
10/17/2022 6:45,19.5,1,1390,1,7.92,1,95.2,1,8.71,1,4.03,1,2.56,1
10/17/2022 7:00,19.4,1,1510,1,7.9,1,94.8,1,8.69,1,6.69,1,2.61,1
10/17/2022 7:15,19.3,1,1530,1,7.9,1,94.9,1,8.71,1,4.76,1,2.48,1
10/17/2022 7:30,19.3,1,1590,1,7.91,1,95.4,1,8.75,1,4.15,1,2.79,1
10/17/2022 7:45,19.3,1,1630,1,7.91,1,95.9,1,8.79,1,4.2,1,1.92,1
10/17/2022 8:00,19.3,1,1660,1,7.92,1,95.9,1,8.8,1,4.95,1,1.97,1
10/17/2022 8:15,19.3,1,1670,1,7.94,1,97.3,1,8.93,1,4.04,1,2.44,1
10/17/2022 8:30,19.3,1,1700,1,7.96,1,97.8,1,8.97,1,4.28,1,1.96,1
10/17/2022 8:45,19.3,1,1730,1,7.96,1,98,1,8.99,1,3.82,1,2.07,1
10/17/2022 9:00,19.3,1,1770,1,8,1,99.1,1,9.09,1,3.58,1,1.88,1
10/17/2022 9:15,19.2,1,1900,1,7.97,1,98.1,1,9,1,3.95,1,1.99,1
10/17/2022 9:30,19.2,1,1930,1,8.03,1,100,1,9.18,1,,170,2.41,1
10/17/2022 9:45,19.2,1,2070,1,7.98,1,98.2,1,9.02,1,,170,2,1
10/17/2022 10:00,19.2,1,2130,1,8.01,1,99.5,1,9.14,1,,170,1.9,1
10/17/2022 10:15,19.2,1,2220,1,8,1,98.9,1,9.08,1,,170,2.06,1
10/17/2022 10:30,19.2,1,2340,1,8.01,1,99.5,1,9.13,1,,170,2.15,1
10/17/2022 10:45,19.1,1,2460,1,8,1,98.8,1,9.07,1,,170,2.03,1
10/17/2022 11:00,19.1,1,2530,1,8.02,1,99.8,1,9.16,1,,170,2.07,1
10/17/2022 11:15,19.1,1,2580,1,8.02,1,99,1,9.09,1,5.02,1,2.28,1
10/17/2022 11:30,19.1,1,2660,1,8.03,1,100.6,1,9.23,1,4.49,1,2.24,1
10/17/2022 11:45,19.1,1,2790,1,8.02,1,100.2,1,9.19,1,4.84,1,2.24,1
10/17/2022 12:00,19.1,1,2920,1,8,1,100.1,1,9.18,1,4.34,1,2.2,1
10/17/2022 12:15,19.1,1,3030,1,7.95,1,98.5,1,9.03,1,3.61,1,1.82,1
10/17/2022 12:30,19.1,1,3070,1,8.12,1,104.6,1,9.58,1,3.28,1,1.74,1
10/17/2022 12:45,19.1,1,3160,1,7.99,1,99.9,1,9.15,1,4.13,1,2.17,1
10/17/2022 13:00,19.1,1,3280,1,7.93,1,97.7,1,8.96,1,5.32,1,2.25,1
10/17/2022 13:15,19.1,1,3340,1,7.99,1,99.9,1,9.16,1,4.43,1,2.08,1
10/17/2022 13:30,19,1,3490,1,7.89,1,96.3,1,8.85,1,4.27,1,2.05,1
10/17/2022 13:45,19,1,3550,1,8.03,1,100.7,1,9.25,1,5.66,1,2.34,1
10/17/2022 14:00,19,1,3540,1,7.95,1,98.6,1,9.05,1,4.11,1,2.14,1
10/17/2022 14:15,19,1,3640,1,8,1,100.1,1,9.19,1,3.41,1,1.82,1
10/17/2022 14:30,19.2,1,3500,1,8.08,1,103.6,1,9.46,1,3.57,1,2.02,1
10/17/2022 14:45,19.3,1,3520,1,8.05,1,102.5,1,9.35,1,3.78,1,1.92,1
10/17/2022 15:00,19.5,1,3450,1,8.09,1,103.7,1,9.43,1,3.71,1,1.86,1
10/17/2022 15:15,19.3,1,3490,1,8.05,1,101.8,1,9.27,1,3.56,1,1.9,1
10/17/2022 15:30,19.3,1,3480,1,8.09,1,102.9,1,9.38,1,,170,3.36,1
10/17/2022 15:45,19.4,1,3420,1,8.08,1,102.5,1,9.32,1,3.85,1,2.11,1
10/17/2022 16:00,19.4,1,3370,1,8.02,1,100.3,1,9.14,1,3.76,1,2.5,1
10/17/2022 16:15,19.8,1,3070,1,8.04,1,101.2,1,9.16,1,2.94,1,2.98,1
10/17/2022 16:30,19.8,1,3010,1,8.03,1,100.9,1,9.13,1,3.13,1,3.16,1
10/17/2022 16:45,19.8,1,2960,1,8.02,1,100.6,1,9.1,1,2.97,1,3.12,1
10/17/2022 17:00,19.7,1,2910,1,8.01,1,100,1,9.06,1,3.26,1,3.08,1
10/17/2022 17:15,19.7,1,2910,1,8.01,1,99.5,1,9.01,1,3.28,1,3.14,1
10/17/2022 17:30,19.7,1,2900,1,7.99,1,99,1,8.97,1,3.17,1,4.15,1
10/17/2022 17:45,19.7,1,2850,1,7.98,1,98.6,1,8.94,1,3.07,1,3.17,1
10/17/2022 18:00,19.6,1,2810,1,7.96,1,97.4,1,8.84,1,4.26,1,3.54,1
10/17/2022 18:15,19.6,1,2830,1,7.93,1,96.2,1,8.73,1,2.73,1,2.85,1
10/17/2022 18:30,19.5,1,2940,1,7.92,1,96.2,1,8.75,1,3.43,1,3.08,1
10/17/2022 18:45,19.5,1,2980,1,7.92,1,96.2,1,8.75,1,3.33,1,3.16,1
10/17/2022 19:00,19.4,1,3010,1,7.91,1,96.4,1,8.78,1,3.66,1,3.72,1
10/17/2022 19:15,19.3,1,3160,1,7.87,1,94.9,1,8.66,1,3.32,1,3.03,1
10/17/2022 19:30,19.1,1,3410,1,7.86,1,94.8,1,8.67,1,3.37,1,2.59,1
10/17/2022 19:45,19.1,1,3410,1,7.85,1,94,1,8.6,1,3.17,1,2.31,1
10/17/2022 20:00,19.2,1,3310,1,7.85,1,93.3,1,8.53,1,3.35,1,2.83,1
10/17/2022 20:15,19.1,1,3350,1,7.86,1,94.5,1,8.65,1,3.49,1,2.68,1
10/17/2022 20:30,19.1,1,3290,1,7.87,1,94.5,1,8.66,1,3.15,1,2.66,1
10/17/2022 20:45,19.1,1,3360,1,7.86,1,94.3,1,8.64,1,3.52,1,2.6,1
10/17/2022 21:00,19.1,1,3330,1,7.86,1,93.9,1,8.61,1,3,1,2.61,1
10/17/2022 21:15,19,1,3440,1,7.83,1,93.3,1,8.55,1,3.08,1,2.57,1
10/17/2022 21:30,18.9,1,4160,1,7.8,1,93,1,8.54,1,4.4,1,2.27,1
10/17/2022 21:45,18.9,1,3950,1,7.79,1,91.6,1,8.41,1,3.19,1,2.33,1
10/17/2022 22:00,19,1,3630,1,7.82,1,91.8,1,8.42,1,2.86,1,2.4,1
10/17/2022 22:15,19,1,3590,1,7.78,1,90.6,1,8.31,1,3.27,1,2.15,1
10/17/2022 22:30,18.9,1,3760,1,7.78,1,91.1,1,8.36,1,3.53,1,2.29,1
10/17/2022 22:45,18.9,1,3630,1,7.8,1,91.3,1,8.39,1,3.36,1,2.17,1
10/17/2022 23:00,19,1,3490,1,7.89,1,95.5,1,8.76,1,3.31,1,2.28,1
10/17/2022 23:15,18.9,1,3500,1,7.89,1,95.3,1,8.76,1,3.32,1,2.37,1
10/17/2022 23:30,18.9,1,3570,1,7.87,1,94.4,1,8.68,1,3.52,1,2.37,1
10/17/2022 23:45,18.9,1,3560,1,7.88,1,95.1,1,8.74,1,3.42,1,2.22,1
10/18/2022 0:00,18.9,1,3680,1,7.87,1,94.6,1,8.69,1,3.87,1,2.24,1
10/18/2022 0:15,19,1,3480,1,7.88,1,95.2,1,8.74,1,4.75,1,2.37,1
10/18/2022 0:30,19,1,3330,1,7.88,1,95.1,1,8.72,1,4.45,1,2.19,1
10/18/2022 0:45,19,1,3220,1,7.88,1,95.1,1,8.72,1,5,1,2.32,1
10/18/2022 1:00,19.1,1,2940,1,7.89,1,95.1,1,8.73,1,4.55,1,2.11,1
10/18/2022 1:15,19.1,1,2760,1,7.9,1,94.8,1,8.7,1,4.79,1,2.18,1
10/18/2022 1:30,19.1,1,2680,1,7.9,1,95,1,8.71,1,4.57,1,2.12,1
10/18/2022 1:45,19.1,1,2720,1,7.89,1,94.8,1,8.69,1,4.63,1,2.12,1
10/18/2022 2:00,19.2,1,2530,1,7.9,1,95.1,1,8.72,1,6.36,1,2.27,1
10/18/2022 2:15,19.2,1,2390,1,7.9,1,95,1,8.71,1,6.54,1,2.11,1
10/18/2022 2:30,19.2,1,2290,1,7.9,1,94.9,1,8.7,1,5.18,1,2.2,1
10/18/2022 2:45,19.3,1,2210,1,7.9,1,94.8,1,8.69,1,4.96,1,2.19,1
10/18/2022 3:00,19.3,1,2150,1,7.9,1,94.8,1,8.69,1,4.48,1,2.25,1
10/18/2022 3:15,19.3,1,2070,1,7.91,1,95,1,8.7,1,5.9,1,2.21,1
10/18/2022 3:30,19.3,1,2010,1,7.9,1,94.9,1,8.69,1,4.52,1,2.25,1
10/18/2022 3:45,19.4,1,1920,1,7.9,1,94.8,1,8.68,1,4.99,1,2.45,1
10/18/2022 4:00,19.4,1,1860,1,7.89,1,94.5,1,8.66,1,4.29,1,2.28,1
10/18/2022 4:15,19.4,1,1800,1,7.89,1,94.5,1,8.66,1,4.53,1,2.18,1
10/18/2022 4:30,19.4,1,1740,1,7.89,1,94.6,1,8.66,1,4.19,1,2.23,1
10/18/2022 4:45,19.4,1,1650,1,7.89,1,94.8,1,8.67,1,4.91,1,2.26,1
10/18/2022 5:00,19.5,1,1590,1,7.89,1,94.7,1,8.66,1,4.64,1,2.31,1
10/18/2022 5:15,19.5,1,1530,1,7.9,1,94.8,1,8.67,1,4.18,1,2.56,1
10/18/2022 5:30,19.5,1,1490,1,7.9,1,95,1,8.68,1,4.49,1,2.29,1
10/18/2022 5:45,19.5,1,1440,1,7.91,1,94.9,1,8.68,1,5.09,1,2.89,1
10/18/2022 6:00,19.5,1,1410,1,7.9,1,94.9,1,8.67,1,4.39,1,2.7,1
10/18/2022 6:15,19.5,1,1380,1,7.9,1,94.8,1,8.66,1,4.19,1,2.69,1
10/18/2022 6:30,19.6,1,1340,1,7.91,1,95,1,8.68,1,5.13,1,2.86,1
10/18/2022 6:45,19.6,1,1310,1,7.91,1,94.9,1,8.67,1,3.86,1,2.46,1
10/18/2022 7:00,19.6,1,1290,1,7.91,1,95,1,8.68,1,4.82,1,2.63,1
10/18/2022 7:15,19.6,1,1280,1,7.91,1,94.8,1,8.66,1,4.08,1,3,1
10/18/2022 7:30,19.6,1,1270,1,7.93,1,95.8,1,8.75,1,3.6,1,2.95,1
10/18/2022 7:45,19.5,1,1310,1,7.91,1,95.6,1,8.74,1,3.98,1,2.64,1
10/18/2022 8:00,19.5,1,1420,1,7.9,1,95.3,1,8.72,1,3.5,1,2.16,1
10/18/2022 8:15,19.4,1,1410,1,7.89,1,95.3,1,8.72,1,3.38,1,2.28,1
10/18/2022 8:30,19.5,1,1480,1,7.9,1,95.9,1,8.77,1,4.15,1,2.06,1
10/18/2022 8:45,19.5,1,1510,1,7.91,1,96.3,1,8.81,1,4.17,1,2.6,1
10/18/2022 9:00,19.5,1,1520,1,7.93,1,97.3,1,8.9,1,4.47,1,2.24,1
10/18/2022 9:15,19.5,1,1560,1,7.94,1,97.4,1,8.91,1,4.49,1,2.06,1
10/18/2022 9:30,19.5,1,1590,1,7.94,1,97.5,1,8.92,1,6.48,1,2.16,1
10/18/2022 9:45,19.5,1,1640,1,7.94,1,97.4,1,8.9,1,5.08,1,2.27,1
10/18/2022 10:00,19.4,1,1750,1,7.97,1,98.6,1,9.02,1,5.53,1,2.25,1
10/18/2022 10:15,19.4,1,1840,1,8.01,1,99.7,1,9.12,1,5.61,1,2.06,1
10/18/2022 10:30,19.4,1,1930,1,8.02,1,100.3,1,9.18,1,4.98,1,1.96,1
10/18/2022 10:45,19.4,1,2050,1,8.01,1,99.8,1,9.14,1,6.24,1,2.13,1
10/18/2022 11:00,19.3,1,2160,1,8.03,1,100.4,1,9.19,1,5.17,1,2.05,1
10/18/2022 11:15,19.3,1,2270,1,8.03,1,100.3,1,9.18,1,6.1,1,3.76,1
10/18/2022 11:30,19.3,1,2390,1,8.03,1,100.2,1,9.16,1,15.2,1,2.69,1
10/18/2022 11:45,19.3,1,2450,1,8.02,1,100.5,1,9.19,1,6.16,1,2.07,1
10/18/2022 12:00,19.3,1,2600,1,8,1,100.1,1,9.15,1,5.8,1,2.44,1
10/18/2022 12:15,19.4,1,2690,1,8.06,1,102.9,1,9.39,1,6.41,1,2.01,1
10/18/2022 12:30,19.4,1,2880,1,8.02,1,101.2,1,9.23,1,9.37,1,2.2,1
10/18/2022 12:45,19.3,1,3050,1,7.94,1,99,1,9.04,1,5.55,1,1.88,1
10/18/2022 13:00,19.3,1,3200,1,7.92,1,97.9,1,8.94,1,5.03,1,2.13,1
10/18/2022 13:15,19.3,1,3380,1,7.92,1,98.3,1,8.98,1,5.58,1,2,1
10/18/2022 13:30,19.3,1,3340,1,7.98,1,100.2,1,9.15,1,5.68,1,1.97,1
10/18/2022 13:45,19.2,1,3730,1,7.86,1,96.4,1,8.81,1,4.51,1,2.1,1
10/18/2022 14:00,19.1,1,3950,1,7.86,1,95.9,1,8.77,1,5.45,1,2.28,1
10/18/2022 14:15,19.2,1,3860,1,7.94,1,99.3,1,9.06,1,4.43,1,2.14,1
10/18/2022 14:30,19.3,1,3940,1,7.93,1,99.5,1,9.07,1,4.52,1,1.89,1
10/18/2022 14:45,19.2,1,4000,1,7.92,1,98.5,1,8.98,1,4.68,1,1.99,1
10/18/2022 15:00,19.4,1,3920,1,7.94,1,99.2,1,9.01,1,4.98,1,2.07,1
10/18/2022 15:15,19.5,1,3730,1,7.93,1,98.2,1,8.92,1,4.51,1,2.32,1
10/18/2022 15:30,19.5,1,3650,1,7.94,1,98.9,1,8.98,1,4.14,1,2.43,1
10/18/2022 15:45,19.5,1,3680,1,7.95,1,99.4,1,9.02,1,3.96,1,2.25,1
10/18/2022 16:00,19.7,1,3410,1,7.96,1,99.5,1,9,1,6.64,1,2.89,1
10/18/2022 16:15,19.8,1,3210,1,7.96,1,99.4,1,8.98,1,4.43,1,2.93,1
10/18/2022 16:30,19.7,1,3180,1,7.96,1,99.1,1,8.97,1,4.05,1,2.79,1
10/18/2022 16:45,19.7,1,3050,1,7.96,1,98.8,1,8.95,1,4.11,1,2.58,1
10/18/2022 17:00,19.8,1,2920,1,7.96,1,98.7,1,8.93,1,3.95,1,2.69,1
10/18/2022 17:15,19.8,1,2810,1,7.95,1,98.3,1,8.9,1,3.85,1,2.88,1
10/18/2022 17:30,19.8,1,2760,1,7.94,1,97.7,1,8.85,1,4.47,1,2.81,1
10/18/2022 17:45,19.7,1,2740,1,7.93,1,97.3,1,8.82,1,3.75,1,3.27,1
10/18/2022 18:00,19.6,1,2710,1,7.92,1,96.8,1,8.79,1,4.2,1,2.97,1
10/18/2022 18:15,19.6,1,2690,1,7.91,1,96.1,1,8.74,1,4.12,1,2.78,1
10/18/2022 18:30,19.5,1,2670,1,7.9,1,95.8,1,8.73,1,4.02,1,2.68,1
10/18/2022 18:45,19.4,1,2610,1,7.89,1,95.5,1,8.7,1,5.41,1,2.84,1
10/18/2022 19:00,19.4,1,2560,1,7.9,1,95.5,1,8.72,1,3.73,1,2.39,1
10/18/2022 19:15,19.4,1,2510,1,7.9,1,95.6,1,8.73,1,3.47,1,2.37,1
10/18/2022 19:30,19.4,1,2470,1,7.87,1,94,1,8.58,1,3.92,1,2.93,1
10/18/2022 19:45,19.4,1,2480,1,7.86,1,93.4,1,8.53,1,3.68,1,2.38,1
10/18/2022 20:00,19.4,1,2580,1,7.86,1,93.7,1,8.55,1,3.59,1,2.44,1
10/18/2022 20:15,19.4,1,2580,1,7.85,1,93.2,1,8.51,1,3.38,1,2.31,1
10/18/2022 20:30,19.4,1,2830,1,7.85,1,94.4,1,8.62,1,3.9,1,2.58,1
10/18/2022 20:45,19.3,1,3100,1,7.84,1,94.2,1,8.6,1,3.65,1,2.23,1
10/18/2022 21:00,19.3,1,3110,1,7.83,1,93.8,1,8.56,1,3.67,1,2.43,1
10/18/2022 21:15,19.3,1,3100,1,7.84,1,94,1,8.59,1,3.9,1,2.34,1
10/18/2022 21:30,19.2,1,3150,1,7.83,1,93.8,1,8.57,1,4.09,1,2.39,1
10/18/2022 21:45,19.2,1,3130,1,7.84,1,94.1,1,8.6,1,4.03,1,2.22,1
10/18/2022 22:00,19.2,1,3250,1,7.83,1,93.7,1,8.57,1,4.41,1,2.28,1
10/18/2022 22:15,19.2,1,3710,1,7.81,1,93.8,1,8.57,1,4.74,1,2.32,1
10/18/2022 22:30,19.2,1,4200,1,7.8,1,94,1,8.58,1,4.02,1,2.22,1
10/18/2022 22:45,19.2,1,3790,1,7.82,1,94.2,1,8.6,1,3.82,1,2.31,1
10/18/2022 23:00,19.2,1,3850,1,7.79,1,92.6,1,8.46,1,3.8,1,2.37,1
10/18/2022 23:15,19.2,1,3820,1,7.82,1,94.2,1,8.6,1,3.66,1,2.36,1
10/18/2022 23:30,19.2,1,3870,1,7.8,1,93.3,1,8.52,1,3.74,1,2.13,1
10/18/2022 23:45,19.1,1,3880,1,7.76,1,91.4,1,8.35,1,3.76,1,2.08,1
10/19/2022 0:00,19.1,1,3740,1,7.76,1,91,1,8.33,1,3.42,1,2.16,1
10/19/2022 0:15,19.1,1,3830,1,7.78,1,92.2,1,8.44,1,3.34,1,2.09,1
10/19/2022 0:30,19,1,4130,1,7.77,1,92.1,1,8.42,1,3.56,1,2.13,1
10/19/2022 0:45,19,1,4180,1,7.78,1,93,1,8.51,1,4.13,1,2.12,1
10/19/2022 1:00,19,1,3900,1,7.82,1,93.8,1,8.59,1,4.51,1,2.13,1
10/19/2022 1:15,19.1,1,3860,1,7.83,1,94.1,1,8.62,1,4.18,1,1.98,1
